timestamp,connection,state,rtt,rttvar,minrtt,rto,cwnd,ssthresh,rwnd,rcv_ssthresh,snd_wnd,mss,pmtu,advmss,rcvmss,wscale,wscale_snd,wscale_rcv,send_rate,pacing_rate,delivery_rate,max_pacing_rate,send_q,recv_q,socket_tx_queue,socket_tx_buffer,socket_rx_queue,socket_rx_buffer,socket_forward_alloc,socket_write_queue,socket_opt_mem,socket_backlog,socket_dropped,packets_out,inflight_data,retrans,retrans_rate,retrans_total,lost,sacked,dsack_dups,spurious_retrans_rate,segs_out,segs_in,data_segs_out,data_segs_in,bytes_sent,bytes_acked,bytes_received,bytes_retrans,delivered,delivered_ce,reordering,rcv_ooopack,reord_seen,notsent,lastsnd,lastrcv,lastack,app_limited,rcv_rtt,ato,congestion_algorithm,ca_state,busy_time,rwnd_limited_time,rwnd_limited_ratio,sndbuf_limited_time,sndbuf_limited_ratio,cwnd_limited_time,cwnd_limited_ratio,tcp_features,tcp_ecn,tcp_ecnseen,tcp_fastopen,bdp,recommended_window,timer_state,timer_expires_ms,timer_retrans,backoff,uid,ino,sk_cookie,bpf_id,cgroup_path,tos,tclass,priority,bbr_bw,bbr_mrtt,bbr_pacing_gain,bbr_cwnd_gain,dctcp_ce_state,dctcp_alpha,dctcp_ab_ecn,dctcp_ab_tot,mptcp_flags,mptcp_token,mptcp_seq,mptcp_maplen
1763522453.187,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.365,0.059,0.045,0.0,3620.0,2504.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,30720000000.0,33700000000.000004,12980000000.0,0.0,15245024.0,0.0,0.0,17179869184.0,0.0,89477120.0,94928896.0,15918923776.0,0.0,2359296.0,0.0,3330.0,4937564160.0,0,0.0,590,0.0,0.0,0.0,0.0,121528205.0,1954273.0,121528203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102697.0,1.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,4368000000.0,17472000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522455.303,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.035,0.049,0.045,0.0,3968.0,2504.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,15150000000.0,18170000000.0,12670000000.0,0.0,13748760.0,0.0,68034560.0,17179869184.0,0.0,89477120.0,1788583936.0,14355292160.0,0.0,0.0,0.0,3960.0,5871697920.0,0,0.0,590,0.0,0.0,0.0,0.0,124291362.0,1999072.0,124291360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104818.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,9712000000.0,38848000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522457.393,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.99,0.027,0.045,0.0,3040.0,2886.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,11780000000.0,14130000000.0,11530000000.0,0.0,15247440.0,0.0,136069120.0,17179869184.0,0.0,89477120.0,1292025856.0,15921397760.0,0.0,0.0,0.0,3015.0,4470497280.0,0,0.0,601,0.0,0.0,0.0,0.0,126454175.0,2033640.0,126454173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106908.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,9568000000.0,38272000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522459.483,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.143,0.083,0.045,0.0,4123.0,3091.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,41790000000.0,0.0,12700000000.0,0.0,16224840.0,0.0,0.0,17179869184.0,0.0,89477120.0,279896064.0,16941916160.0,0.0,0.0,0.0,1530.0,2268610560.0,0,0.0,612,0.0,0.0,0.0,0.0,128086820.0,2055396.0,128086818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108997.0,2.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,3657598976.0,14630395904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522461.583,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.567,0.061,0.045,0.0,3313.0,2886.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,67690000000.0,0.0,18130000000.0,0.0,12998560.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,2981888.0,13573980160.0,0.0,0.0,0.0,585.0,867409920.0,0,0.0,624,0.0,0.0,0.0,0.0,130686488.0,2096031.0,130686486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111097.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,1814398976.0,7257595904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522463.689,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.863,0.112,0.045,0.0,2681.0,2393.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,16670000000.000002,18990000000.0,11390000000.0,0.0,12447480.0,0.0,68034560.0,17179869184.0,0.0,89477120.0,58990592.0,12997877760.0,0.0,0.0,0.0,2655.0,3936706560.0,0,1e-05,781,0.0,0.0,0.0,0.0,132858334.0,2132301.0,132858332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113203.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,5961600000.0,23846400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522465.779,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.631,0.297,0.045,0.0,3100.0,2393.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,22020000000.0,26410000000.0,10250000000.0,0.0,16485480.0,0.0,0.0,17179869184.0,0.0,89477120.0,13262848.0,17212743680.0,0.0,0.0,0.0,3060.0,4537221120.0,0,1e-05,781,0.0,0.0,0.0,0.0,135463733.0,2178310.0,135463731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115294.0,4.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,5219200000.0,20876800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522467.878,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.539,0.308,0.045,0.0,3463.0,2393.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,26070000000.0,31260000000.0,14980000000.0,0.0,14976408.0,0.0,0.0,17179869184.0,0.0,89477120.0,3252224.0,15637307392.0,0.0,0.0,0.0,3420.0,5071011840.0,0,1e-05,781,0.0,0.0,0.0,0.0,138114360.0,2226524.0,138114358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117392.0,1.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,4924800000.0,19699200000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522469.965,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.058,0.062,0.045,0.0,3783.0,2393.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,14330000000.0,17200000000.0,14350000000.0,0.0,13227480.0,0.0,199655424.0,17179869184.0,0.0,89477120.0,1262002176.0,13812326400.0,0.0,0.0,0.0,3780.0,5604802560.0,0,1e-05,784,0.0,0.0,0.0,0.0,140829852.0,2268350.0,140829850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119480.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,9785600000.0,39142400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522472.056,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.658,0.053,0.045,0.0,3004.0,2782.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,13090000000.0,15120000000.0,11330000000.0,0.0,13488120.0,0.0,0.0,17179869184.0,0.0,89477120.0,29368320.0,14084464640.0,0.0,0.0,0.0,2970.0,4403773440.0,0,1e-05,812,0.0,0.0,0.0,0.0,143559664.0,2312280.0,143559662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121571.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,8505598976.0,34022395904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522474.161,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.05,0.061,0.045,0.0,3385.0,2782.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,19130000000.0,22950000000.0,15300000000.0,0.0,11468160.0,0.0,0.0,17179869184.0,0.0,89477120.0,2018115584.0,11974082560.0,0.0,0.0,0.0,3375.0,5004288000.0,0,1e-05,812,0.0,0.0,0.0,0.0,146070706.0,2357527.0,146070704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123674.0,1.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,6559998976.0,26239995904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522476.248,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.19,0.295,0.045,0.0,3682.0,2782.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,19480000000.0,26420000000.0,17780000000.0,0.0,15399776.0,0.0,0.0,17179869184.0,0.0,89477120.0,20611072.0,16081321984.0,0.0,0.0,0.0,2903.0,4304429056.0,0,1e-05,812,0.0,0.0,0.0,0.0,148798185.0,2406848.0,148798183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125762.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,7008000000.0,28032000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522478.36,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.615,0.075,0.045,0.0,2780.0,2728.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,19940000000.0,20550000000.0,17550000000.0,0.0,7297920.0,0.0,0.0,17179869184.0,0.0,89477120.0,1016201216.0,7619870720.0,0.0,1572864.0,0.0,2745.0,4070154240.0,0,1e-05,902,0.0,0.0,0.0,0.0,151107811.0,2444549.0,151107809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127874.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,5168000000.0,20672000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522480.525,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.453,3.337,0.045,0.0,3065.0,2728.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,14470000000.0,13730000000.0,11920000000.0,0.0,8451232.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,876969984.0,8824455168.0,0.0,786432.0,0.0,675.0,1000857600.0,0,1e-05,903,0.0,0.0,0.0,0.0,153213584.0,2478394.0,153213582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129997.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,7849600000.0,31398400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522482.629,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.236,0.137,0.045,0.0,2414.0,2239.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,12510000000.0,15010000000.0,11720000000.0,0.0,11859120.0,0.0,204103680.0,17179869184.0,0.0,89477120.0,1616986112.0,12383600640.0,0.0,0.0,0.0,2385.0,3536363520.0,0,1e-05,930,0.0,0.0,0.0,0.0,155251730.0,2508858.0,155251728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132143.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,7155200000.0,28620800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522484.788,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.826,0.101,0.045,0.0,2700.0,2239.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,37870000000.0,22260000000.0,11580000000.0,0.0,15051960.0,0.0,272138240.0,17179869184.0,0.0,89477120.0,75571200.0,15715983360.0,0.0,786432.0,0.0,1890.0,2802401280.0,0,1e-05,931,0.0,0.0,0.0,0.0,157069348.0,2534609.0,157069346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134303.0,1.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,2643198976.0,10572795904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522486.903,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.804,0.085,0.045,0.0,3029.0,2239.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,43640000000.0,12320000000.0,12220000000.0,0.0,4496040.0,0.0,204103680.0,17179869184.0,0.0,89477120.0,6119424.0,4695695360.0,0.0,0.0,0.0,3029.0,4491255808.0,0,1e-05,932,0.0,0.0,0.0,0.0,159181808.0,2567528.0,159181806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136418.0,3.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,2572800000.0,10291200000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522489.014,192.168.70.32:41656->192.168.70.31:5201,ESTAB,7.557,7.248,0.045,0.0,3360.0,2239.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,5150000000.0,0.0,1690000000.0,0.0,15833880.0,0.0,0.0,17179869184.0,0.0,89477120.0,72851456.0,16532398080.0,0.0,5505024.0,0.0,405.0,600514560.0,0,1e-05,933,0.0,0.0,0.0,0.0,161579786.0,2607118.0,161579784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138529.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,24182400000.0,96729600000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522491.104,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.15,0.009,0.045,0.0,2019.0,1695.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,20340000000.0,24410000000.0,19690000000.0,0.0,11077200.0,0.0,136069120.0,17179869184.0,0.0,89477120.0,1356775424.0,11565875200.0,0.0,786432.0,0.0,1800.0,2668953600.0,0,1e-05,993,0.0,0.0,0.0,0.0,163802578.0,2641753.0,163802576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140618.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,3680000000.0,14720000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522493.201,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.07,1.972,0.045,0.0,2489.0,1695.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,13930000000.0,16710000000.0,2820000000.0,0.0,14139720.0,0.0,0.0,17179869184.0,0.0,89477120.0,712704.0,14767431680.0,0.0,0.0,0.0,423.0,627204096.0,0,1e-05,994,0.0,0.0,0.0,0.0,166098165.0,2678115.0,166098163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,142716.0,16.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,6623998976.0,26495995904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522495.303,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.616,0.049,0.045,0.0,2845.0,1695.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,12600000000.0,15120000000.0,11990000000.0,0.0,12641040.0,0.0,68034560.0,17179869184.0,0.0,89477120.0,1870118912.0,13200015360.0,0.0,0.0,0.0,2835.0,4203601920.0,0,1e-05,998,0.0,0.0,0.0,0.0,168467694.0,2716396.0,168467692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144817.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,8371200000.0,33484800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522497.397,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.053,0.023,0.045,0.0,3180.0,1695.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,12070000000.0,14480000000.0,11850000000.0,0.0,13813920.0,0.0,68034560.0,17179869184.0,0.0,89477120.0,1717927936.0,14425948160.0,0.0,0.0,0.0,3150.0,4670668800.0,0,1e-05,998,0.0,0.0,0.0,0.0,170693435.0,2751689.0,170693433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146912.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,9769600000.0,39078400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522499.49,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.341,0.039,0.045,0.0,3535.0,1695.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,12260000000.0,14710000000.0,12390000000.0,0.0,13422960.0,0.0,68034560.0,17179869184.0,0.0,89477120.0,2127446016.0,14016430080.0,0.0,0.0,0.0,3510.0,5204459520.0,0,1e-05,998,0.0,0.0,0.0,0.0,173318201.0,2795146.0,173318199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149004.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,10691200000.0,42764800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1763522501.6,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.827,0.204,0.045,0.0,3826.0,1695.0,14827520.0,0.0,0.0,1448.0,0.0,1448.0,536.0,,0.0,0.0,15680000000.0,19120000000.0,14950000000.0,0.0,15312600.0,0.0,68034560.0,17179869184.0,0.0,89477120.0,70557696.0,15989432320.0,0.0,0.0,0.0,3825.0,5671526400.0,0,1e-05,998,0.0,0.0,0.0,0.0,175763148.0,2836072.0,175763146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151114.0,0.0,,0.0,0.0,cubic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"timestamps, SACK",0.0,0.0,0.0,9046400000.0,36185600000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
